Date,Latitude,Longtitude,Amplitude,Line,Tower,Distance
19/08/2022 20:46:49.900,17.007,104.982,64.00kA,500KV_RE2-NTN2#12,TEDL93~EDL94 (417 m), 207.96 km from RE2 [299.47 km]
19/08/2022 20:47:12.100,17.789,104.598,-76.00kA,230KV_THK-THB#12,TEDL86~EDL87 (1516 m), 36.04 km from THK [85.88 km]
19/08/2022 20:47:12.100,17.789,104.598,-76.00kA,230KV_THK-THB#34,TEDL89~EDL90 (1584 m), 36.31 km from THK [84.50 km]
19/08/2022 20:47:29.200,17.178,104.684,-40.00kA,115KV_NN-TH#12,T32/1~31/3 (658 m), 28.48 km from NN [60.66 km]
19/08/2022 20:47:29.300,17.19,104.677,-42.00kA,115KV_NN-TH#12,T32/3 (1994 m), 27.85 km from NN [60.66 km]
19/08/2022 20:48:39.100,17.001,104.965,48.00kA,500KV_RE2-NTN2#12,TEDL90~EDL91 (499 m), 206.41 km from RE2 [299.47 km]
19/08/2022 20:49:06.200,17.179,104.671,-46.00kA,115KV_NN-TH#12,T31/2~31/1 (1886 m), 29.11 km from NN [60.66 km]
19/08/2022 20:49:12.000,16.986,104.978,50.00kA,500KV_RE2-NTN2#12,TEDL89~EDL90 (1635 m), 206.41 km from RE2 [299.47 km]
19/08/2022 20:49:55.300,17.178,104.688,-38.00kA,115KV_NN-TH#12,T32/2~32/1 (298 m), 28.48 km from NN [60.66 km]
19/08/2022 20:50:03.000,16.994,104.952,62.00kA,500KV_RE2-NTN2#12,TEDL87~EDL88 (1028 m), 205.27 km from RE2 [299.47 km]
19/08/2022 20:50:08.700,18.119,103.656,-66.00kA,115KV_BKN-PHK,T87/2~87/1 (582 m), 22.17 km from BKN [109.65 km]
19/08/2022 20:50:08.800,18.119,103.647,-54.00kA,115KV_BKN-PHK,T87/2~87/1 (370 m), 22.17 km from BKN [109.65 km]
19/08/2022 20:50:41.400,16.941,104.672,-6.00kA,115KV_NN-TH#12,T2/2~2/1 (201 m), 58.26 km from NN [60.66 km]
19/08/2022 20:50:41.400,16.941,104.672,-6.00kA,115KV_SO1-TH#12,T64/5 (1047 m), 65.14 km from SO1 [66.84 km]
19/08/2022 20:50:46.200,17.015,104.978,48.00kA,500KV_RE2-NTN2#12,TEDL94~EDL95 (485 m), 208.53 km from RE2 [299.47 km]
19/08/2022 20:50:53.300,17.167,104.657,-68.00kA,115KV_NN-TH#12,T29/3~29/2 (2438 m), 31.21 km from NN [60.66 km]
19/08/2022 20:50:53.400,17.165,104.662,-62.00kA,115KV_NN-TH#12,T29/3~29/2 (1870 m), 30.91 km from NN [60.66 km]
19/08/2022 20:50:59.200,18.011,103.67,30.00kA,115KV_BKN-PHK,T74/3~74/2 (646 m), 35.01 km from BKN [109.65 km]
19/08/2022 20:51:15.600,17.175,104.675,-28.00kA,115KV_NN-TH#12,T31/2~31/1 (1290 m), 29.41 km from NN [60.66 km]
19/08/2022 20:51:16.200,17.175,104.676,-16.00kA,115KV_NN-TH#12,T31/2~31/1 (1200 m), 29.41 km from NN [60.66 km]
19/08/2022 20:51:26.300,17.013,104.977,52.00kA,500KV_RE2-NTN2#12,TEDL93~EDL94 (419 m), 208.53 km from RE2 [299.47 km]
19/08/2022 20:51:51.400,17.012,104.987,64.00kA,500KV_RE2-NTN2#12,TEDL95 (449 m), 208.99 km from RE2 [299.47 km]
19/08/2022 20:52:34.700,18.049,103.633,-38.00kA,115KV_BKN-PHK,T79/3~79/2 (1868 m), 30.14 km from BKN [109.65 km]
19/08/2022 20:53:41.100,17.779,104.602,-34.00kA,230KV_THK-THB#12,TEDL83~EDL84 (1180 m), 34.94 km from THK [85.88 km]
19/08/2022 20:53:41.100,17.779,104.602,-34.00kA,230KV_THK-THB#34,TEDL86~EDL87 (1240 m), 35.15 km from THK [84.50 km]
19/08/2022 20:54:37.800,17.001,104.959,32.00kA,500KV_RE2-NTN2#12,TEDL89~EDL90 (978 m), 205.89 km from RE2 [299.47 km]
19/08/2022 20:55:48.400,18.182,103.639,-82.00kA,115KV_BKN-PHK,T94/2~94/1 (1206 m), 15.30 km from BKN [109.65 km]
19/08/2022 20:55:48.400,18.182,103.642,-18.00kA,115KV_BKN-PHK,T94/2~94/1 (892 m), 15.30 km from BKN [109.65 km]
19/08/2022 20:56:17.400,17.043,104.999,-46.00kA,500KV_RE2-NTN2#12,TEDL101~EDL102 (216 m), 212.82 km from RE2 [299.47 km]
19/08/2022 20:56:17.600,17.043,105.006,-54.00kA,500KV_RE2-NTN2#12,TEDL101~EDL102 (960 m), 212.82 km from RE2 [299.47 km]
19/08/2022 20:56:26.700,17.988,103.686,32.00kA,115KV_BKN-PHK,T72/1~71/3 (1401 m), 37.39 km from BKN [109.65 km]
19/08/2022 20:56:28.700,17.972,103.681,40.00kA,115KV_BKN-PHK,T70/2~70/1 (772 m), 39.16 km from BKN [109.65 km]
19/08/2022 20:58:25.000,17.115,104.647,-40.00kA,115KV_NN-TH#12,T24/1~23/3 (935 m), 36.52 km from NN [60.66 km]
19/08/2022 20:59:12.600,15.097,104.441,-32.00kA,115KV_SS-UB2#12,T79/3~79/2 (584 m), 10.50 km from SS [59.97 km]
19/08/2022 20:59:19.900,17.133,104.67,-46.00kA,115KV_NN-TH#12,T27/1~26/3 (735 m), 33.45 km from NN [60.66 km]
19/08/2022 20:59:20.900,18.204,103.634,-128.00kA,115KV_BKN-PHK,T96/3~96/2 (1616 m), 12.86 km from BKN [109.65 km]
19/08/2022 20:59:21.000,18.194,103.638,-36.00kA,115KV_BKN-PHK,T95/2~95/1 (1171 m), 13.94 km from BKN [109.65 km]
19/08/2022 21:01:43.100,17.97,103.665,-52.00kA,115KV_BKN-PHK,T70/2~70/1 (933 m), 39.16 km from BKN [109.65 km]
19/08/2022 21:01:43.100,17.97,103.669,-42.00kA,115KV_BKN-PHK,T70/2~70/1 (510 m), 39.50 km from BKN [109.65 km]
19/08/2022 21:01:43.400,17.969,103.664,-92.00kA,115KV_BKN-PHK,T70/2~70/1 (1046 m), 39.50 km from BKN [109.65 km]
19/08/2022 21:02:06.900,18.627,103.59,-70.00kA,230KV_NBG-NNP#12,T7/2~7/1 (290 m), 112.11 km from NBG [119.32 km]
19/08/2022 21:02:06.900,18.624,103.577,-14.00kA,230KV_NBG-NNP#12,T6/3~6/2 (886 m), 112.87 km from NBG [119.32 km]
19/08/2022 21:02:07.000,18.624,103.579,-32.00kA,230KV_NBG-NNP#12,T6/3~6/2 (743 m), 112.52 km from NBG [119.32 km]
19/08/2022 21:02:07.000,18.625,103.58,-52.00kA,230KV_NBG-NNP#12,T6/3~6/2 (590 m), 112.52 km from NBG [119.32 km]
19/08/2022 21:02:38.100,17.977,103.665,-14.00kA,115KV_BKN-PHK,T71/1~70/3 (887 m), 38.46 km from BKN [109.65 km]
19/08/2022 21:02:38.300,18.115,103.67,-58.00kA,115KV_BKN-PHK,T87/1~86/3 (2063 m), 22.84 km from BKN [109.65 km]
19/08/2022 21:02:38.500,18.139,103.651,-34.00kA,115KV_BKN-PHK,T89/2~89/1 (54 m), 20.08 km from BKN [109.65 km]
19/08/2022 21:02:38.600,18.146,103.637,-42.00kA,115KV_BKN-PHK,T90/2~90/1 (1426 m), 19.41 km from BKN [109.65 km]
19/08/2022 21:02:49.300,17.975,103.685,-30.00kA,115KV_BKN-PHK,T70/3~70/2 (1214 m), 38.81 km from BKN [109.65 km]
19/08/2022 21:02:49.400,17.968,103.688,-34.00kA,115KV_BKN-PHK,T70/1~69/3 (1485 m), 39.50 km from BKN [109.65 km]
19/08/2022 21:02:57.400,17.97,103.671,-12.00kA,115KV_BKN-PHK,T70/2~70/1 (299 m), 39.50 km from BKN [109.65 km]
19/08/2022 21:03:06.300,18.636,103.594,-146.00kA,230KV_NBG-NNP#12,T7/1~6/3 (1307 m), 112.52 km from NBG [119.32 km]
19/08/2022 21:03:06.300,18.636,103.595,-58.00kA,230KV_NBG-NNP#12,T7/1~6/3 (1379 m), 112.11 km from NBG [119.32 km]
19/08/2022 21:03:06.400,18.635,103.594,-22.00kA,230KV_NBG-NNP#12,T7/1~6/3 (1226 m), 112.11 km from NBG [119.32 km]
19/08/2022 21:03:06.400,18.644,103.513,-30.00kA,230KV_NBG-NNP#12,TTOS NNP (1402 m), 119.32 km from NBG [119.32 km]
19/08/2022 21:03:06.500,18.634,103.593,-30.00kA,230KV_NBG-NNP#12,T7/1~6/3 (1073 m), 112.11 km from NBG [119.32 km]
19/08/2022 21:03:06.600,18.636,103.595,-36.00kA,230KV_NBG-NNP#12,T7/1~6/3 (1379 m), 112.11 km from NBG [119.32 km]
19/08/2022 21:03:06.700,18.631,103.591,-26.00kA,230KV_NBG-NNP#12,T7/1~6/3 (686 m), 112.11 km from NBG [119.32 km]
19/08/2022 21:03:09.300,17.962,103.673,-16.00kA,115KV_BKN-PHK,T69/2~69/1 (127 m), 40.20 km from BKN [109.65 km]
19/08/2022 21:03:17.000,18.625,103.575,-38.00kA,230KV_NBG-NNP#12,T6/2~6/1 (949 m), 112.87 km from NBG [119.32 km]
19/08/2022 21:03:46.100,17.955,103.668,-38.00kA,115KV_BKN-PHK,T69/1~68/3 (703 m), 40.90 km from BKN [109.65 km]
19/08/2022 21:03:46.400,17.954,103.679,-14.00kA,115KV_BKN-PHK,T68/3~68/2 (455 m), 41.25 km from BKN [109.65 km]
19/08/2022 21:03:54.700,17.646,104.634,-50.00kA,230KV_THK-THB#12,TEDL49~EDL50 (1688 m), 20.15 km from THK [85.88 km]
19/08/2022 21:03:54.700,17.646,104.634,-50.00kA,230KV_THK-THB#34,TEDL51~EDL52 (1742 m), 20.47 km from THK [84.50 km]
19/08/2022 21:03:54.800,17.65,104.639,-72.00kA,230KV_THK-THB#12,TEDL49~EDL50 (997 m), 20.15 km from THK [85.88 km]
19/08/2022 21:03:54.800,17.65,104.639,-72.00kA,230KV_THK-THB#34,TEDL51~EDL52 (1052 m), 20.47 km from THK [84.50 km]
19/08/2022 21:04:06.000,17.944,103.669,-58.00kA,115KV_BKN-PHK,T67/2~67/1 (675 m), 42.29 km from BKN [109.65 km]
19/08/2022 21:04:21.500,17.947,103.688,-34.00kA,115KV_BKN-PHK,T67/2~67/1 (1352 m), 41.94 km from BKN [109.65 km]
19/08/2022 21:04:41.700,17.149,104.657,-40.00kA,115KV_NN-TH#12,T27/3 (1377 m), 32.81 km from NN [60.66 km]
19/08/2022 21:04:57.500,17.952,103.68,-48.00kA,115KV_BKN-PHK,T68/2~68/1 (543 m), 41.25 km from BKN [109.65 km]
19/08/2022 21:04:57.800,17.951,103.679,-40.00kA,115KV_BKN-PHK,T68/2~68/1 (427 m), 41.60 km from BKN [109.65 km]
19/08/2022 21:05:16.200,17.936,103.676,-36.00kA,115KV_BKN-PHK,T66/2~66/1 (16 m), 42.98 km from BKN [109.65 km]
19/08/2022 21:05:16.300,17.936,103.684,-36.00kA,115KV_BKN-PHK,T66/2~66/1 (862 m), 43.33 km from BKN [109.65 km]
19/08/2022 21:05:31.900,17.933,103.671,-54.00kA,115KV_BKN-PHK,T66/1~65/3 (530 m), 43.33 km from BKN [109.65 km]
19/08/2022 21:05:32.100,17.934,103.672,-48.00kA,115KV_BKN-PHK,T66/1~65/3 (418 m), 43.33 km from BKN [109.65 km]
19/08/2022 21:05:45.700,17.948,103.688,-56.00kA,115KV_BKN-PHK,T68/1~67/2 (1359 m), 41.94 km from BKN [109.65 km]
19/08/2022 21:05:45.900,17.948,103.687,-18.00kA,115KV_BKN-PHK,T68/1~67/2 (1253 m), 41.94 km from BKN [109.65 km]
19/08/2022 21:05:53.400,17.952,103.688,-26.00kA,115KV_BKN-PHK,T68/2~68/1 (1387 m), 41.60 km from BKN [109.65 km]
19/08/2022 21:06:18.000,17.102,104.653,26.00kA,115KV_NN-TH#12,T23/1~22/3 (327 m), 37.71 km from NN [60.66 km]
19/08/2022 21:06:34.800,18.613,103.582,12.00kA,230KV_NBG-NNP#12,T8/2~8/1 (1229 m), 110.73 km from NBG [119.32 km]
19/08/2022 21:06:42.300,17.931,103.691,-58.00kA,115KV_BKN-PHK,T65/3~65/2 (1572 m), 43.67 km from BKN [109.65 km]
19/08/2022 21:06:42.400,17.933,103.682,-18.00kA,115KV_BKN-PHK,T66/1~65/3 (632 m), 43.67 km from BKN [109.65 km]
19/08/2022 21:06:42.500,17.931,103.68,-12.00kA,115KV_BKN-PHK,T65/3~65/2 (408 m), 43.67 km from BKN [109.65 km]
19/08/2022 21:06:42.600,17.932,103.684,-48.00kA,115KV_BKN-PHK,T66/1~65/3 (838 m), 43.67 km from BKN [109.65 km]
19/08/2022 21:06:42.800,17.932,103.682,-10.00kA,115KV_BKN-PHK,T66/1~65/3 (626 m), 43.67 km from BKN [109.65 km]
19/08/2022 21:06:42.900,17.932,103.682,-10.00kA,115KV_BKN-PHK,T66/1~65/3 (626 m), 43.67 km from BKN [109.65 km]
19/08/2022 21:06:50.500,18.118,103.659,34.00kA,115KV_BKN-PHK,T87/2~87/1 (899 m), 22.47 km from BKN [109.65 km]
19/08/2022 21:06:53.000,17.98,103.691,-32.00kA,115KV_BKN-PHK,T71/2~71/1 (1880 m), 38.46 km from BKN [109.65 km]
19/08/2022 21:07:08.900,17.969,103.666,36.00kA,115KV_BKN-PHK,T70/2~70/1 (834 m), 39.50 km from BKN [109.65 km]
19/08/2022 21:07:09.600,17.998,103.683,32.00kA,115KV_BKN-PHK,T72/3 (1215 m), 36.73 km from BKN [109.65 km]
19/08/2022 21:07:17.100,17.955,103.675,-20.00kA,115KV_BKN-PHK,T68/3~68/2 (40 m), 40.90 km from BKN [109.65 km]
19/08/2022 21:07:48.300,18.113,103.66,36.00kA,115KV_BKN-PHK,T86/3~86/2 (1004 m), 22.84 km from BKN [109.65 km]
19/08/2022 21:07:51.000,17.938,103.697,-64.00kA,115KV_BKN-PHK,T66/2~66/1 (2248 m), 42.98 km from BKN [109.65 km]
19/08/2022 21:07:59.500,17.955,103.666,30.00kA,115KV_BKN-PHK,T69/1~68/3 (908 m), 40.90 km from BKN [109.65 km]
19/08/2022 21:08:00.400,17.97,103.673,52.00kA,115KV_BKN-PHK,T70/2~70/1 (87 m), 39.50 km from BKN [109.65 km]
19/08/2022 21:08:10.600,17.959,103.684,-78.00kA,115KV_BKN-PHK,T69/1~68/3 (1048 m), 40.90 km from BKN [109.65 km]
19/08/2022 21:08:10.600,17.956,103.681,-20.00kA,115KV_BKN-PHK,T68/3~68/2 (682 m), 40.90 km from BKN [109.65 km]
19/08/2022 21:08:10.900,17.959,103.687,-46.00kA,115KV_BKN-PHK,T68/3 (1356 m), 40.90 km from BKN [109.65 km]
19/08/2022 21:08:24.500,17.976,103.681,26.00kA,115KV_BKN-PHK,T71/1~70/3 (797 m), 38.81 km from BKN [109.65 km]
19/08/2022 21:08:31.300,15.627,100.487,-32.00kA,230KV_CYP-TTK#12,T007/1~006/2 (1368 m), 192.76 km from CYP [199.25 km]
19/08/2022 21:08:31.300,15.627,100.487,-32.00kA,230KV_NBR-TTK#12,T007/1~006/2 (1368 m), 150.66 km from NBR [157.16 km]
19/08/2022 21:08:38.200,17.962,103.651,-72.00kA,115KV_BKN-PHK,T69/2~69/1 (2442 m), 40.61 km from BKN [109.65 km]
19/08/2022 21:08:53.500,16.979,104.951,-24.00kA,500KV_RE2-NTN2#12,TEDL85~EDL86 (9 m), 203.47 km from RE2 [299.47 km]
19/08/2022 21:08:53.600,17.952,103.681,-28.00kA,115KV_BKN-PHK,T68/2~68/1 (648 m), 41.60 km from BKN [109.65 km]
19/08/2022 21:09:02.200,18.13,103.663,18.00kA,115KV_BKN-PHK,T88/3~88/2 (1324 m), 21.13 km from BKN [109.65 km]
19/08/2022 21:09:09.100,17.963,103.667,-44.00kA,115KV_BKN-PHK,T69/3~69/2 (765 m), 40.20 km from BKN [109.65 km]
19/08/2022 21:09:09.100,17.956,103.686,10.00kA,115KV_BKN-PHK,T68/3~68/2 (1210 m), 40.90 km from BKN [109.65 km]
19/08/2022 21:09:09.100,17.957,103.693,-40.00kA,115KV_BKN-PHK,T68/3~68/2 (1958 m), 40.90 km from BKN [109.65 km]
19/08/2022 21:09:26.200,17.944,103.696,-58.00kA,115KV_BKN-PHK,T67/1~66/3 (2180 m), 42.29 km from BKN [109.65 km]
19/08/2022 21:09:38.600,16.983,104.929,-66.00kA,500KV_RE2-NTN2#12,TEDL83~EDL84 (2062 m), 202.39 km from RE2 [299.47 km]
19/08/2022 21:09:38.900,16.869,104.871,-10.00kA,500KV_RE2-NTN2#12,TEDL57~EDL58 (1279 m), 188.68 km from RE2 [299.47 km]
19/08/2022 21:09:53.100,18.641,103.581,24.00kA,230KV_NBG-NNP#12,T5/2~5/1 (778 m), 113.62 km from NBG [119.32 km]
19/08/2022 21:10:27.100,16.977,104.943,-68.00kA,500KV_RE2-NTN2#12,TEDL84~EDL85 (501 m), 202.97 km from RE2 [299.47 km]
19/08/2022 21:10:34.700,17.93,103.676,-54.00kA,115KV_BKN-PHK,T65/3~65/2 (20 m), 43.67 km from BKN [109.65 km]
19/08/2022 21:11:01.300,18.61,103.601,26.00kA,230KV_NBG-NNP#12,T9/1~8/3 (639 m), 109.96 km from NBG [119.32 km]
19/08/2022 21:11:06.900,17.917,103.686,-48.00kA,115KV_BKN-PHK,T64/2~64/1 (957 m), 45.44 km from BKN [109.65 km]
19/08/2022 21:11:07.100,18.627,103.56,36.00kA,230KV_NBG-NNP#12,T4/1~3/2 (1430 m), 115.58 km from NBG [119.32 km]
19/08/2022 21:11:07.200,17.919,103.668,-32.00kA,115KV_BKN-PHK,T64/3~64/2 (933 m), 45.07 km from BKN [109.65 km]
19/08/2022 21:11:13.900,18.591,103.593,22.00kA,230KV_NBG-NNP#12,T11/2~11/1 (466 m), 107.88 km from NBG [119.32 km]
19/08/2022 21:11:14.400,18.628,103.586,30.00kA,230KV_NBG-NNP#12,T7/1~6/3 (84 m), 112.52 km from NBG [119.32 km]
19/08/2022 21:11:15.900,18.611,103.577,-78.00kA,230KV_NBG-NNP#12,T8/2~8/1 (1801 m), 110.73 km from NBG [119.32 km]
19/08/2022 21:11:16.400,18.623,103.59,-36.00kA,230KV_NBG-NNP#12,T7/3~7/2 (33 m), 111.61 km from NBG [119.32 km]
19/08/2022 21:11:32.700,18.637,103.58,20.00kA,230KV_NBG-NNP#12,T6/1~5/2 (382 m), 113.62 km from NBG [119.32 km]
19/08/2022 21:11:36.900,18.63,103.59,40.00kA,230KV_NBG-NNP#12,T7/1~6/3 (533 m), 112.11 km from NBG [119.32 km]
19/08/2022 21:11:37.400,17.913,103.66,-40.00kA,115KV_BKN-PHK,T64/1~63/3 (1817 m), 45.44 km from BKN [109.65 km]
19/08/2022 21:11:45.800,17.92,103.691,-38.00kA,115KV_BKN-PHK,T64/3~64/2 (1505 m), 45.07 km from BKN [109.65 km]
19/08/2022 21:11:52.600,18.057,103.633,-34.00kA,115KV_BKN-PHK,T80/2~80/1 (1865 m), 29.11 km from BKN [109.65 km]
19/08/2022 21:12:08.600,17.903,103.684,-30.00kA,115KV_BKN-PHK,T62/3~62/2 (755 m), 46.75 km from BKN [109.65 km]
19/08/2022 21:12:38.600,16.964,104.944,-58.00kA,500KV_RE2-NTN2#12,TEDL82~EDL83 (526 m), 201.83 km from RE2 [299.47 km]
19/08/2022 21:12:52.300,17.882,103.669,-14.00kA,115KV_BKN-PHK,T60/2~60/1 (747 m), 49.04 km from BKN [109.65 km]
19/08/2022 21:12:54.800,17.906,103.666,-38.00kA,115KV_BKN-PHK,T63/1~62/3 (1162 m), 46.39 km from BKN [109.65 km]
19/08/2022 21:12:55.600,18.612,103.569,-70.00kA,230KV_NBG-NNP#12,T7/1~6/3 (2434 m), 112.52 km from NBG [119.32 km]
19/08/2022 21:13:02.900,17.667,104.618,-74.00kA,230KV_THK-THB#12,TEDL56~EDL57 (1509 m), 23.08 km from THK [85.88 km]
19/08/2022 21:13:02.900,17.667,104.618,-74.00kA,230KV_THK-THB#34,TEDL58~EDL59 (1569 m), 23.04 km from THK [84.50 km]
19/08/2022 21:13:03.000,17.657,104.656,-54.00kA,230KV_THK-THB#12,TEDL48~EDL49 (882 m), 19.72 km from THK [85.88 km]
19/08/2022 21:13:03.000,17.657,104.656,-54.00kA,230KV_THK-THB#34,TEDL50~EDL51 (831 m), 19.70 km from THK [84.50 km]
19/08/2022 21:13:12.300,17.955,103.673,-44.00kA,115KV_BKN-PHK,T68/3~68/2 (170 m), 40.90 km from BKN [109.65 km]
19/08/2022 21:13:20.900,18.014,103.683,-54.00kA,115KV_BKN-PHK,T74/2~74/1 (2022 m), 35.36 km from BKN [109.65 km]
19/08/2022 21:13:21.300,18.006,103.678,-20.00kA,115KV_BKN-PHK,T73/3~73/2 (1145 m), 35.69 km from BKN [109.65 km]
19/08/2022 21:14:03.100,17.641,104.67,-62.00kA,230KV_THK-THB#12,TEDL43 (1081 m), 17.81 km from THK [85.88 km]
19/08/2022 21:14:03.100,17.641,104.67,-62.00kA,230KV_THK-THB#34,TEDL44~EDL45 (1031 m), 17.87 km from THK [84.50 km]
19/08/2022 21:14:05.200,17.88,103.672,-38.00kA,115KV_BKN-PHK,T60/1 (421 m), 49.37 km from BKN [109.65 km]
19/08/2022 21:14:05.300,17.875,103.686,-16.00kA,115KV_BKN-PHK,T59/3~59/2 (1081 m), 50.03 km from BKN [109.65 km]
19/08/2022 21:14:14.500,17.844,103.659,46.00kA,115KV_BKN-PHK,T56/2~56/1 (1664 m), 53.49 km from BKN [109.65 km]
19/08/2022 21:14:16.400,17.064,104.653,-52.00kA,115KV_NN-TH#12,T18/3~18/2 (2210 m), 41.91 km from NN [60.66 km]
19/08/2022 21:14:16.700,17.086,104.627,-34.00kA,115KV_NN-TH#12,T20/1~19/3 (1210 m), 40.37 km from NN [60.66 km]
19/08/2022 21:14:17.000,17.622,104.662,-80.00kA,230KV_THK-THB#12,TEDL38~EDL39 (455 m), 16.25 km from THK [85.88 km]
19/08/2022 21:14:17.000,17.622,104.662,-80.00kA,230KV_THK-THB#34,TEDL40~EDL41 (502 m), 16.25 km from THK [84.50 km]
19/08/2022 21:14:34.600,17.882,103.676,-52.00kA,115KV_BKN-PHK,T60/2~60/1 (6 m), 49.04 km from BKN [109.65 km]
19/08/2022 21:14:34.600,17.888,103.674,-16.00kA,115KV_BKN-PHK,T61/1~60/3 (242 m), 48.38 km from BKN [109.65 km]
19/08/2022 21:14:34.800,17.885,103.665,-92.00kA,115KV_BKN-PHK,T60/3~60/2 (1183 m), 48.70 km from BKN [109.65 km]
19/08/2022 21:14:35.400,17.65,104.675,-72.00kA,230KV_THK-THB#12,TEDL44 (1966 m), 18.18 km from THK [85.88 km]
19/08/2022 21:14:35.400,17.65,104.675,-72.00kA,230KV_THK-THB#34,TEDL46 (1913 m), 18.17 km from THK [84.50 km]
19/08/2022 21:14:35.500,17.646,104.659,-44.00kA,230KV_THK-THB#12,TEDL45~EDL46 (356 m), 18.48 km from THK [85.88 km]
19/08/2022 21:14:35.500,17.646,104.659,-44.00kA,230KV_THK-THB#34,TEDL47~EDL48 (304 m), 18.50 km from THK [84.50 km]
19/08/2022 21:14:35.600,17.647,104.676,-64.00kA,230KV_THK-THB#12,TEDL44 (1914 m), 18.18 km from THK [85.88 km]
19/08/2022 21:14:35.600,17.647,104.676,-64.00kA,230KV_THK-THB#34,TEDL46 (1861 m), 18.17 km from THK [84.50 km]
19/08/2022 21:14:56.300,17.651,104.678,-64.00kA,230KV_THK-THB#12,TEDL44 (2296 m), 18.18 km from THK [85.88 km]
19/08/2022 21:14:56.300,17.651,104.678,-64.00kA,230KV_THK-THB#34,TEDL46 (2243 m), 18.17 km from THK [84.50 km]
19/08/2022 21:15:20.100,17.655,104.651,28.00kA,230KV_THK-THB#12,TEDL48~EDL49 (335 m), 20.15 km from THK [85.88 km]
19/08/2022 21:15:20.100,17.655,104.651,28.00kA,230KV_THK-THB#34,TEDL50~EDL51 (282 m), 20.13 km from THK [84.50 km]
19/08/2022 21:15:20.500,17.647,104.649,-52.00kA,230KV_THK-THB#12,TEDL47~EDL48 (391 m), 19.33 km from THK [85.88 km]
19/08/2022 21:15:20.500,17.647,104.649,-52.00kA,230KV_THK-THB#34,TEDL49~EDL50 (444 m), 19.33 km from THK [84.50 km]
19/08/2022 21:15:20.600,17.645,104.649,-34.00kA,230KV_THK-THB#12,TEDL46~EDL47 (532 m), 19.33 km from THK [85.88 km]
19/08/2022 21:15:20.600,17.645,104.649,-34.00kA,230KV_THK-THB#34,TEDL48~EDL49 (585 m), 19.33 km from THK [84.50 km]
19/08/2022 21:15:20.800,17.645,104.652,-36.00kA,230KV_THK-THB#12,TEDL46~EDL47 (288 m), 18.92 km from THK [85.88 km]
19/08/2022 21:15:20.800,17.645,104.652,-36.00kA,230KV_THK-THB#34,TEDL48~EDL49 (339 m), 18.92 km from THK [84.50 km]
19/08/2022 21:15:35.000,18.076,103.658,30.00kA,115KV_BKN-PHK,T82/2~82/1 (785 m), 27.00 km from BKN [109.65 km]
19/08/2022 21:15:40.600,17.651,104.67,-58.00kA,230KV_THK-THB#12,TEDL44~EDL45 (1608 m), 18.18 km from THK [85.88 km]
19/08/2022 21:15:40.600,17.651,104.67,-58.00kA,230KV_THK-THB#34,TEDL46~EDL47 (1556 m), 18.17 km from THK [84.50 km]
19/08/2022 21:15:40.700,17.621,104.679,-34.00kA,230KV_THK-THB#12,TEDL36~EDL37 (1192 m), 15.42 km from THK [85.88 km]
19/08/2022 21:15:40.700,17.621,104.679,-34.00kA,230KV_THK-THB#34,TEDL38~EDL39 (1142 m), 15.42 km from THK [84.50 km]
19/08/2022 21:15:42.100,18.539,103.624,-124.00kA,230KV_NBG-NNP#12,T18/1~17/2 (80 m), 100.98 km from NBG [119.32 km]
19/08/2022 21:15:42.200,18.54,103.624,-84.00kA,230KV_NBG-NNP#12,T18/1~17/2 (95 m), 101.60 km from NBG [119.32 km]
19/08/2022 21:15:56.600,16.968,104.922,-36.00kA,500KV_RE2-NTN2#12,TEDL79~EDL80 (1522 m), 200.83 km from RE2 [299.47 km]
19/08/2022 21:16:10.400,17.883,103.671,-20.00kA,115KV_BKN-PHK,T60/2 (540 m), 49.04 km from BKN [109.65 km]
19/08/2022 21:16:10.500,17.894,103.687,-34.00kA,115KV_BKN-PHK,T61/3~61/2 (1110 m), 47.73 km from BKN [109.65 km]
19/08/2022 21:16:10.700,17.874,103.68,-42.00kA,115KV_BKN-PHK,T59/3~59/2 (449 m), 50.03 km from BKN [109.65 km]
19/08/2022 21:16:11.200,17.873,103.683,-12.00kA,115KV_BKN-PHK,T59/2~59/1 (771 m), 50.03 km from BKN [109.65 km]
19/08/2022 21:16:11.500,17.648,104.664,46.00kA,230KV_THK-THB#12,TEDL45 (906 m), 18.48 km from THK [85.88 km]
19/08/2022 21:16:11.500,17.648,104.664,46.00kA,230KV_THK-THB#34,TEDL46~EDL47 (854 m), 18.50 km from THK [84.50 km]
19/08/2022 21:16:14.500,16.876,104.902,-16.00kA,500KV_RE2-NTN2#12,TEDL61~EDL62 (1296 m), 191.08 km from RE2 [299.47 km]
19/08/2022 21:16:36.800,17.945,103.679,-38.00kA,115KV_BKN-PHK,T67/2~67/1 (388 m), 42.29 km from BKN [109.65 km]
19/08/2022 21:16:38.500,17.82,103.667,26.00kA,115KV_BKN-PHK,T53/3~53/2 (734 m), 55.95 km from BKN [109.65 km]
19/08/2022 21:16:39.300,17.813,103.677,42.00kA,115KV_BKN-PHK,T53/1~52/2 (348 m), 56.66 km from BKN [109.65 km]
19/08/2022 21:16:55.600,17.635,104.671,-90.00kA,230KV_THK-THB#12,TEDL41~EDL42 (948 m), 17.03 km from THK [85.88 km]
